figure,panel,plotted,run,model_label,epoch,train_loss,val_loss,val_accuracy,selection_role,excluded_reason,seed,source_file,script,command,generated_at,hardware,os,python_version,torch_version
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,16,0.6529148691578915,0.756010115146637,0.7875020742416382,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,17,0.6401371595106626,0.7644363760948181,0.7857564330101013,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,18,0.6184014011370508,0.7621723890304566,0.7860556483268738,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,19,0.6048828833981564,0.7702354073524476,0.7840830087661743,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,20,0.5850896482404909,0.7602365970611572,0.7854882836341858,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,21,0.5655905549463472,0.7661756038665771,0.7857386589050293,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,22,0.5517582054200926,0.7888612627983094,0.7844259977340698,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,23,0.5355655927407114,0.786198103427887,0.7886823296546936,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,24,0.5219525741903406,0.7858263611793518,0.786151897907257,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_harmony_enhanced_20260616_212438,No harmony,25,0.4988680113303034,0.7933012962341308,0.7875571250915527,selected comparable training history,,2026,runs\chorale_ablation_no_harmony_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,1,1.2850089245720913,1.027003538608551,0.7367234945297241,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,2,0.9661801347607061,0.8814104914665222,0.7785092353820801,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,3,0.8144367117630807,0.7515003323554993,0.8005845427513123,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,4,0.7143065113770334,0.6815321922302247,0.8099448204040527,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,5,0.6615305542945862,0.6530017137527466,0.8159488439559937,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,6,0.6399279926952562,0.6467994451522827,0.8130742311477661,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,7,0.605397293442174,0.5884286046028138,0.828421700000763,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,8,0.5688099782717856,0.5599531769752503,0.8318574786186218,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,9,0.5427500040907609,0.5562804460525512,0.8313324451446533,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,10,0.5255778133869171,0.55246342420578,0.8294021248817444,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,11,0.5052609020157864,0.53256276845932,0.8367205262184143,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,12,0.4887877663499431,0.525592964887619,0.8382895469665528,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,13,0.46719917733418315,0.5208370685577393,0.8390690445899963,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,14,0.44844027961555283,0.5151376307010651,0.8400447249412537,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,15,0.4328012764453888,0.5098914504051208,0.8446384906768799,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,16,0.4154941400415019,0.5128896832466125,0.8450286269187928,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,17,0.39874878055170965,0.511460942029953,0.8421961545944214,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,18,0.37752287403533336,0.5144060015678406,0.8433149218559265,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,19,0.3582141171944769,0.5179637849330903,0.8429210901260376,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,20,0.3391720817277306,0.5290518522262573,0.8405905127525329,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,21,0.31481952259415075,0.5296126902103424,0.8460495352745057,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,22,0.29755275069098724,0.534941989183426,0.8454618811607361,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,23,0.2857884737221818,0.5513113737106323,0.8429697990417481,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,24,0.2673682319490533,0.5524953246116638,0.8421942234039307,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
project1_training_curves,a-b,yes,chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438,No rules,25,0.248900049219006,0.5679195165634155,0.845517373085022,selected comparable training history,,2026,runs\chorale_ablation_no_rule_guided_decoding_enhanced_20260616_212438\metrics.csv,src/chorale/plot_results.py,python -m chorale.plot_results,2026-07-05T22:35:50,NVIDIA GeForce RTX 4060 Ti 16GB; Intel i5-12400F; 16GB RAM; Windows 11 Professional 64-bit,Windows-10-10.0.26200-SP0,3.11.9,2.11.0+cu128
