source_file,config_path,checkpoint,seed,source_index,source_name,task,variant_id,variant_label,decoder_type,beam_size,top_k,max_row_candidates,lambda_rule,length,runtime_seconds,total_violations,rule_violations_per_100_timesteps,parallel_fifths_per_100_timesteps,parallel_octaves_per_100_timesteps,voice_crossing_per_100_timesteps,spacing_per_100_timesteps,seventh_resolution_violation_rate,cadence_unknown_rate,claim_boundary
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,276,"Herzlich lieb hab’ ich dich, o Herr",soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,256,33.76963560003787,29,11.328125,0.0,0.0,0.0,0.0,0.01171875,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,280,Wo soll ich fliehen hin,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,192,0.0014557999093085527,18,9.375,1.0416666666666667,2.6041666666666665,0.0,0.0,0.005208333333333333,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,280,Wo soll ich fliehen hin,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,192,0.014781099976971745,18,9.375,1.0416666666666667,2.6041666666666665,0.0,0.0,0.005208333333333333,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,280,Wo soll ich fliehen hin,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,192,1.364157099975273,37,19.270833333333332,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,280,Wo soll ich fliehen hin,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,192,5.607806500047445,31,16.145833333333332,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,280,Wo soll ich fliehen hin,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,192,25.149318600073457,24,12.5,0.0,0.0,0.0,0.0,0.005208333333333333,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,282,"Jesu, meine Freude",soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,208,0.0014405001420527697,20,9.615384615384615,1.9230769230769231,2.8846153846153846,0.0,0.0,0.019230769230769232,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,282,"Jesu, meine Freude",soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,208,0.009140999987721443,20,9.615384615384615,1.9230769230769231,2.8846153846153846,0.0,0.0,0.019230769230769232,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,282,"Jesu, meine Freude",soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,208,1.2993699999060482,37,17.78846153846154,0.0,0.4807692307692308,0.0,0.0,0.014423076923076924,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,282,"Jesu, meine Freude",soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,208,6.362464300123975,35,16.826923076923077,0.0,0.4807692307692308,0.0,0.0,0.014423076923076924,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,282,"Jesu, meine Freude",soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,208,26.87667979998514,28,13.461538461538462,0.0,0.0,0.0,0.0,0.014423076923076924,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,292,"Was Gott tut, das ist wohlgetan",soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,160,0.0014853000175207853,26,16.25,0.625,3.75,0.0,2.5,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,292,"Was Gott tut, das ist wohlgetan",soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,160,0.011276500066742301,22,13.75,0.625,3.75,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,292,"Was Gott tut, das ist wohlgetan",soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,160,1.2357916999608278,37,23.125,0.0,1.25,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,292,"Was Gott tut, das ist wohlgetan",soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,160,4.546870900085196,35,21.875,0.0,1.25,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,292,"Was Gott tut, das ist wohlgetan",soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,160,20.271521599963307,30,18.75,0.0,0.625,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,296,"Jesu, der du meine Seele",soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,256,0.0021796999499201775,31,12.109375,1.5625,3.125,0.0,0.0,0.00390625,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,296,"Jesu, der du meine Seele",soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,256,0.012865399941802025,31,12.109375,1.5625,3.125,0.0,0.0,0.00390625,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,296,"Jesu, der du meine Seele",soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,256,1.9785599999595433,48,18.75,0.0,0.390625,0.0,0.0,0.0078125,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,296,"Jesu, der du meine Seele",soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,256,7.553541200002655,49,19.140625,0.0,0.390625,0.0,0.0,0.0078125,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,296,"Jesu, der du meine Seele",soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,256,34.045892799971625,43,16.796875,0.0,0.0,0.0,0.0,0.01171875,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,298,Meinen Jesum laß ich nicht,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,208,0.0026495999190956354,24,11.538461538461538,0.0,1.4423076923076923,0.0,0.0,0.028846153846153848,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,298,Meinen Jesum laß ich nicht,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,208,0.010077799903228879,24,11.538461538461538,0.0,1.4423076923076923,0.0,0.0,0.028846153846153848,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,298,Meinen Jesum laß ich nicht,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,208,1.6707517998293042,33,15.865384615384615,0.0,0.4807692307692308,0.0,0.0,0.02403846153846154,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,298,Meinen Jesum laß ich nicht,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,208,6.350666600046679,28,13.461538461538462,0.0,0.4807692307692308,0.0,0.0,0.02403846153846154,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,298,Meinen Jesum laß ich nicht,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,208,27.52915419987403,26,12.5,0.0,0.4807692307692308,0.0,0.0,0.02403846153846154,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,309,"Mach’s mit mir, Gott, nach deiner Güt’",soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,128,0.0011515000369399786,20,15.625,0.0,5.46875,1.5625,0.0,0.0078125,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,309,"Mach’s mit mir, Gott, nach deiner Güt’",soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,128,0.00822310009971261,18,14.0625,0.0,5.46875,0.0,0.0,0.0078125,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,309,"Mach’s mit mir, Gott, nach deiner Güt’",soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,128,0.7343514000531286,27,21.09375,0.0,0.78125,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,309,"Mach’s mit mir, Gott, nach deiner Güt’",soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,128,3.3927879999391735,26,20.3125,0.0,0.0,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,309,"Mach’s mit mir, Gott, nach deiner Güt’",soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,128,16.03739230008796,26,20.3125,0.78125,0.78125,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,322,Wie schön leuchtet der Morgenstern,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,224,0.0023924000561237335,29,12.946428571428571,2.6785714285714284,3.125,0.0,0.0,0.004464285714285714,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,322,Wie schön leuchtet der Morgenstern,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,224,0.010625299997627735,29,12.946428571428571,2.6785714285714284,3.125,0.0,0.0,0.004464285714285714,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,322,Wie schön leuchtet der Morgenstern,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,224,1.6789917999412864,51,22.767857142857142,0.0,0.44642857142857145,0.0,0.0,0.004464285714285714,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,322,Wie schön leuchtet der Morgenstern,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,224,6.996779099805281,49,21.875,0.0,0.44642857142857145,0.0,0.0,0.004464285714285714,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,322,Wie schön leuchtet der Morgenstern,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,224,28.17180290003307,40,17.857142857142858,0.0,0.8928571428571429,0.0,0.0,0.004464285714285714,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,335,Wo Gott der Herr nicht bei uns hält,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,160,0.001816099975258112,21,13.125,0.625,2.5,0.0,2.5,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,335,Wo Gott der Herr nicht bei uns hält,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,160,0.009241900173947215,16,10.0,0.625,2.5,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,335,Wo Gott der Herr nicht bei uns hält,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,160,1.2903858001809567,17,10.625,0.0,0.0,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,335,Wo Gott der Herr nicht bei uns hält,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,160,4.43231420009397,17,10.625,0.0,0.0,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,335,Wo Gott der Herr nicht bei uns hält,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,160,21.192429000046104,14,8.75,0.0,0.0,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,348,Ich hab’ in Gottes Herz und Sinn,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,192,0.0020343000069260597,23,11.979166666666666,2.0833333333333335,3.125,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,348,Ich hab’ in Gottes Herz und Sinn,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,192,0.012625199975445867,23,11.979166666666666,2.0833333333333335,3.125,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,348,Ich hab’ in Gottes Herz und Sinn,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,192,1.3334703999571502,25,13.020833333333334,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,348,Ich hab’ in Gottes Herz und Sinn,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,192,5.5261983999516815,24,12.5,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,348,Ich hab’ in Gottes Herz und Sinn,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,192,25.15564060001634,23,11.979166666666666,0.0,0.5208333333333334,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,351,Es woll’ uns Gott genädig sein,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,256,0.003502800129354,40,15.625,2.734375,4.296875,3.125,0.0,0.015625,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,351,Es woll’ uns Gott genädig sein,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,256,0.01980709983035922,33,12.890625,2.734375,4.6875,0.0,0.0,0.015625,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,351,Es woll’ uns Gott genädig sein,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,256,1.5847971001639962,37,14.453125,0.78125,1.171875,0.0,0.0,0.01171875,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,351,Es woll’ uns Gott genädig sein,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,256,7.6266757000703365,32,12.5,0.390625,0.390625,0.0,0.0,0.0078125,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,351,Es woll’ uns Gott genädig sein,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,256,33.16718350001611,33,12.890625,0.390625,0.390625,0.0,0.0,0.015625,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,356,Warum sollt’ ich mich denn grämen,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,208,0.0016295001842081547,26,12.5,0.9615384615384616,3.3653846153846154,0.0,0.0,0.004807692307692308,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,356,Warum sollt’ ich mich denn grämen,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,208,0.010295799933373928,26,12.5,0.9615384615384616,3.3653846153846154,0.0,0.0,0.004807692307692308,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,356,Warum sollt’ ich mich denn grämen,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,208,1.1892277000006288,38,18.26923076923077,0.0,0.4807692307692308,0.0,0.0,0.014423076923076924,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,356,Warum sollt’ ich mich denn grämen,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,208,5.975899100070819,36,17.307692307692307,0.0,0.0,0.0,0.0,0.014423076923076924,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,356,Warum sollt’ ich mich denn grämen,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,208,27.105087300064042,31,14.903846153846153,0.0,0.0,0.0,0.0,0.014423076923076924,1.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,359,Wir Christenleut’,soprano_to_satb,neural_argmax,Neural argmax,none,0,0,0,1.0,176,0.0016870999243110418,16,9.090909090909092,1.7045454545454546,3.977272727272727,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,359,Wir Christenleut’,soprano_to_satb,local_rule_repair,Local repair,local_rule_repair,0,0,0,1.0,176,0.012060300214216113,16,9.090909090909092,1.7045454545454546,3.977272727272727,0.0,0.0,0.0,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,359,Wir Christenleut’,soprano_to_satb,beam_b2_k4,"Beam b=2, k=4",cih_beam,2,4,24,1.0,176,1.4070663000456989,29,16.477272727272727,0.0,1.7045454545454546,0.0,0.0,0.005681818181818182,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,359,Wir Christenleut’,soprano_to_satb,beam_b4_k8,"Beam b=4, k=8",cih_beam,4,8,48,1.0,176,5.098501899978146,27,15.340909090909092,0.0,1.7045454545454546,0.0,0.0,0.005681818181818182,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
results\constraint_decoder_analysis.csv,runs\cih_s2s_formal_multiseed\seed_2026\input_config.yaml,runs\cih_s2s_formal_multiseed\seed_2026\best.pt,2026,359,Wir Christenleut’,soprano_to_satb,beam_b8_k12,"Beam b=8, k=12",cih_beam,8,12,96,1.0,176,23.078951200004667,27,15.340909090909092,0.0,1.7045454545454546,0.0,0.0,0.005681818181818182,0.0,full-test decoder analysis for a trained CIH checkpoint; automatic rule diagnostics only
